Date,Product,Expiry_Date,Open,Low,LTP,High,Close,Change,Change%,ATP,Spot_Price,Best_Buy,Best_Sell,OI,IM,EM,PEM,TM,Add_Long,Add_Short,SPCML,SPCMS,Volume,MSP_INR_per_Quintal,Policy_Shock_Flag,Import_Tonnes,Export_Tonnes,Net_Import_Tonnes,Rainfall_mm_mean,Rain_Dev%_mean,TMax_C_mean,TMin_C_mean,Heat_Stress_Days_sum,NDVI_mean,ENSO_Index,IOD_Index,Area_Sown_ha,Production_Tonnes,Yield_kg_ha,Sowing_Progress%,Monsoon_Progress%,Reservoir_Levels%,Mandi_Price_INR_Quintal,Global_Palm_Oil_USD_Tonne,Global_Soy_Oil_USD_Tonne,Policy_Global_Flag,Import_roll30_mean,trade_surge_flag,MSP_change_flag,Global_Palm_Oil_USD_Tonne_g,Global_Soy_Oil_USD_Tonne_g,ENSO_Index_g,IOD_Index_g,Rainfall_Lag1,Rainfall_Lag7,Rainfall_Lag15,Rainfall_Lag30,Rainfall_Lag60,Rainfall_Roll7_mean,Rainfall_Roll7_std,Rainfall_Roll30_mean,Rainfall_Roll30_std,TMax_Lag1,TMax_Lag7,TMax_Lag15,TMax_Lag30,TMax_Lag60,TMax_Roll7_mean,TMax_Roll7_std,TMax_Roll30_mean,TMax_Roll30_std,TMin_Lag1,TMin_Lag7,TMin_Lag15,TMin_Lag30,TMin_Lag60,TMin_Roll7_mean,TMin_Roll7_std,TMin_Roll30_mean,TMin_Roll30_std,Close_Lag1,Close_Lag7,Close_Lag15,Close_Lag30,Close_Lag60,Close_Roll7_mean,Close_Roll7_std,Close_Roll30_mean,Close_Roll30_std,LTP_Lag1,LTP_Lag7,LTP_Lag15,LTP_Lag30,LTP_Lag60,LTP_Roll7_mean,LTP_Roll7_std,LTP_Roll30_mean,LTP_Roll30_std,OI_Lag1,OI_Lag7,OI_Lag15,OI_Lag30,OI_Lag60,OI_Roll7_mean,OI_Roll7_std,OI_Roll30_mean,OI_Roll30_std,Mandi_Price_Lag1,Mandi_Price_Lag7,Mandi_Price_Lag15,Mandi_Price_Lag30,Mandi_Price_Lag60,Mandi_Price_Roll7_mean,Mandi_Price_Roll7_std,Mandi_Price_Roll30_mean,Mandi_Price_Roll30_std,NDVI_Lag1,NDVI_Lag7,NDVI_Lag15,NDVI_Lag30,NDVI_Lag60,NDVI_Roll7_mean,NDVI_Roll7_std,NDVI_Roll30_mean,NDVI_Roll30_std,ENSO_Lag1,ENSO_Lag7,ENSO_Lag15,ENSO_Lag30,ENSO_Lag60,ENSO_Roll7_mean,ENSO_Roll7_std,ENSO_Roll30_mean,ENSO_Roll30_std,IOD_Lag1,IOD_Lag7,IOD_Lag15,IOD_Lag30,IOD_Lag60,IOD_Roll7_mean,IOD_Roll7_std,IOD_Roll30_mean,IOD_Roll30_std,MSP_Lag1,MSP_Lag7,MSP_Lag15,MSP_Lag30,MSP_Lag60,MSP_Roll7_mean,MSP_Roll7_std,MSP_Roll30_mean,MSP_Roll30_std
20-08-2023,Castor,31-08-2023,4178.16,4067.18,4084.55,4341.18,4140.859396,-37.3,-0.893,4181.84,3859.89,3815.71,3908.37,2741,1.633,1.298,0.19,0.883,360,15,0.372,0.478,137,3935,0,26,13,13,40.91,0.166,25.77,14.26,0,0.486243002,0.506,-0.07,187988,133013,1631,11.61,13.09,38.73,3800.51,808.37,909.4,0,41.06666667,0,0,808.3715016,909.4047754,0.505709568,-0.069736507,12.16,22.24,16.22,3.78,22.02,18.76285714,14.91094421,17.02033333,14.38958902,26.47,23.86,28.41,27.61,31.36,25.39571429,1.469420035,27.213,2.799301822,13.33,18.73,15.01,13.24,13.01,14.08,1.095536398,14.57766667,1.58760649,3328.237259,3645.00765,3323.321974,3597.825149,3542.186612,3552.83531,282.3278025,3496.331141,219.6201236,3349.26,3655.52,3299.49,3607.61,3514.72,3544.31,262.0004536,3489.880667,211.2410906,1832,2068,5194,3300,3422,2814.714286,2013.716275,4140.8,3264.446834,3511.03,3421.4,3447.69,3371.65,3485.09,3537.512857,120.285396,3463.852667,112.1754826,0.556042788,0.471589966,0.449914535,0.572035099,0.541823174,0.49268067,0.044902024,0.498299674,0.045445046,0.004,0.012,-0.063,-0.261,-0.199,0.080714286,0.377804938,0.080766667,0.278804181,-0.035,-0.155,0.021,-0.164,-0.176,-0.125285714,0.072878242,-0.098566667,0.13904494,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
21-08-2023,Castor,31-08-2023,3283.71,3163.9,3232.72,3390.6,3217.51155,-66.2,-2.016,3263.93,3591.92,3559.66,3608.03,1663,0.853,1.06,0.815,0.494,413,360,0.358,0.144,3214,3935,0,32,14,18,8.59,0.059,24.39,20.97,0,0.454303551,0.245,-0.126,122502,105490,1167,21.26,14.34,40.62,3550.47,789.95,896.75,0,41.53333333,0,0,789.9486986,896.7457698,0.245200789,-0.126001938,40.91,2.55,73.59,14.98,41.87,19.62571429,13.96087492,16.80733333,14.46791264,25.77,23.38,30.37,23.92,26.65,25.54,1.275264678,27.22866667,2.781495174,14.26,13.93,13.12,13.75,11.46,15.08571429,2.815746539,14.81833333,1.961118758,4140.859396,3540.324701,3836.107586,3441.58383,3301.237612,3506.719146,309.7451998,3488.862065,225.2834572,4084.55,3532.19,3800.74,3456.2,3277.39,3501.528571,287.5166968,3482.431333,216.3485053,2741,4208,3981,1662,5761,2451.142857,1948.941202,4140.833333,3264.420655,3800.51,3448.79,3612.0,3441.89,3339.7,3552.038571,113.7472538,3467.472,113.189503,0.486243002,0.505132029,0.433073666,0.565248308,0.535240722,0.485419459,0.046629464,0.494601515,0.044309088,0.506,0.125,-0.195,0.269,0.33,0.097857143,0.382838272,0.079966667,0.278279379,-0.07,-0.119,-0.154,-0.209,-0.077,-0.126285714,0.072825623,-0.0958,0.137589946,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
22-08-2023,Castor,31-08-2023,3318.6,3222.28,3397.37,3404.1,3380.648305,62.05,1.87,3331.41,3545.69,3530.89,3569.76,1350,2.188,1.393,0.504,0.476,86,20,0.662,0.948,1307,3935,0,50,27,23,2.34,-0.08,19.9,14.02,0,0.417401704,0.111,0.322,70080,99452,1510,24.83,14.19,33.86,3578.13,838.67,925.74,0,40.9,0,0,838.6748056,925.7423062,0.111253598,0.321555228,8.59,3.95,21.67,26.65,59.0,19.39571429,14.27196419,15.997,14.57799574,24.39,23.65,22.53,29.29,27.84,25.00428571,2.449026045,26.91566667,3.056287678,20.97,16.38,15.27,13.46,14.79,14.74857143,2.775952861,14.837,1.950379539,3217.51155,3554.05066,3565.817628,3477.387039,3600.878256,3481.947381,312.2527382,3485.637441,226.1440677,3232.72,3532.25,3580.48,3446.98,3615.33,3482.26,289.6265879,3480.777667,216.8179112,1663,1312,4651,1172,5480,2456.571429,1945.288912,4146.766667,3258.995759,3550.47,3525.97,3594.15,3432.93,3215.49,3559.49,113.4630279,3472.312,114.7551095,0.454303551,0.450538368,0.445620146,0.497636521,0.615465577,0.48068565,0.052119579,0.491927022,0.046487512,0.245,0.654,-0.428,0.246,-0.018,0.020285714,0.296689352,0.075466667,0.276588295,-0.126,-0.189,-0.04,-0.41,-0.384,-0.053285714,0.178673552,-0.0714,0.144672424,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
23-08-2023,Castor,31-08-2023,3548.59,3523.69,3575.36,3642.06,3559.634739,11.04,0.311,3568.49,3332.45,3283.32,3354.75,3734,2.119,1.463,0.644,1.011,-114,62,0.292,0.707,6073,3935,0,41,6,35,17.65,0.117,25.69,14.51,0,0.475003544,0.199,-0.036,70572,70598,1742,5.79,21.03,41.6,3338.4,786.6,889.8,0,41.03333333,0,0,786.6041784,889.7955351,0.198888245,-0.036173133,2.34,26.54,3.64,17.09,5.05,18.12571429,13.92150717,16.01566667,14.57980197,19.9,25.81,25.41,31.7,30.95,24.98714286,2.442858396,26.71533333,2.926068014,14.02,13.47,17.22,14.74,13.76,14.89714286,2.723451941,14.82933333,1.951225845,3380.648305,3580.320325,3066.487478,3472.100123,3558.900317,3478.992297,311.2629106,3488.555261,226.5277613,3397.37,3600.9,3093.09,3477.96,3584.91,3478.611429,288.039447,3484.024333,217.5024253,1350,1909,7058,1861,3557,2717.285714,1981.627253,4209.2,3231.521777,3578.13,3526.86,3340.65,3380.9,3563.0,3532.567143,141.4127185,3470.895333,116.1760527,0.417401704,0.438062074,0.444144815,0.469742368,0.596828134,0.485963003,0.048852272,0.492102394,0.046410796,0.111,-0.151,0.164,-0.068,-0.673,0.070285714,0.292474337,0.084366667,0.276107985,0.322,-0.082,0.19,0.195,-0.132,-0.046714286,0.178286954,-0.0791,0.135885182,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
24-08-2023,Castor,31-08-2023,3513.93,3489.34,3517.05,3522.63,3492.733488,-21.2,-0.603,3504.66,3652.7,3638.07,3684.5,1868,1.516,1.996,0.151,0.595,325,106,0.104,0.703,4324,3935,0,42,13,29,34.18,0.061,28.62,14.6,0,0.448547336,0.584,-0.003,144006,94191,1625,22.91,7.76,35.07,3634.23,815.02,882.54,0,40.86666667,0,0,815.0236376,882.5383012,0.58426924,-0.002563092,17.65,33.28,11.82,6.01,34.98,18.25428571,14.08795095,16.95466667,14.81835552,25.69,27.48,31.0,35.01,30.46,25.15,2.664676341,26.50233333,2.50351158,14.51,14.07,14.29,13.67,13.88,14.97285714,2.703921315,14.86033333,1.939524441,3559.634739,3295.685653,3828.59849,3198.552782,3398.256609,3507.141988,300.6515858,3498.361285,219.8087922,3575.36,3295.61,3809.84,3170.08,3474.74,3510.245714,276.5210188,3495.59,209.3033235,3734,6696,7033,6425,2727,2027.571429,923.9640789,4057.3,3230.87741,3338.4,3453.07,3652.33,3341.75,3413.87,3558.447143,141.0156385,3480.644667,117.2320999,0.475003544,0.543466183,0.465800782,0.522259954,0.539677818,0.472403168,0.043061002,0.489645307,0.046709426,0.199,-0.375,0.498,0.058,-0.202,0.207285714,0.273095657,0.1019,0.290691726,-0.036,-0.136,-0.016,-0.293,-0.06,-0.027714286,0.17422659,-0.069433333,0.13034614,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
25-08-2023,Castor,31-08-2023,3623.89,3513.31,3575.13,3646.15,3577.519583,-46.37,-1.28,3590.22,3765.31,3730.9,3804.17,1137,0.92,0.946,0.325,0.603,175,297,0.045,0.833,99,3935,0,71,17,54,29.74,0.039,26.85,16.49,0,0.489273325,0.819,0.239,129525,125989,1459,9.65,11.66,33.1,3756.27,815.84,922.31,0,42.63333333,0,0,815.839785,922.30556,0.818645112,0.238709716,34.18,11.95,9.63,16.98,15.46,20.79571429,14.36307634,17.38,15.00110686,28.62,25.21,29.12,28.16,36.06,25.38428571,2.741811184,26.45866667,2.484957133,14.6,13.12,16.99,13.41,14.11,15.45428571,2.617676178,14.963,1.941622411,3492.733488,3430.369177,3555.132702,3784.732209,3389.686012,3528.163474,299.5312664,3491.454197,213.6697213,3517.05,3415.41,3546.73,3772.04,3379.67,3533.062857,273.9692947,3489.026333,203.3375072,1868,1005,2265,2433,1281,2046.428571,900.6695393,4014.1,3261.860643,3634.23,3496.36,3353.41,3611.63,3515.23,3595.577143,155.4247261,3485.466,125.4883428,0.448547336,0.469280248,0.501217989,0.576805487,0.573002388,0.475259321,0.043480352,0.486727568,0.043715061,0.584,-0.198,-0.046,-0.212,0.342,0.352571429,0.291453174,0.136266667,0.312432937,-0.003,-0.246,-0.097,-0.111,-0.315,0.041571429,0.169319085,-0.057766667,0.141669037,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
26-08-2023,Castor,31-08-2023,3762.27,3692.46,3730.32,3773.9,3754.461954,-7.81,-0.208,3745.77,3742.31,3702.77,3765.6,2874,1.969,2.028,0.518,0.108,126,85,0.949,0.11,3587,3935,0,44,24,20,26.27,0.036,25.7,15.21,0,0.354516694,0.281,0.188,135245,132652,1246,18.27,9.44,37.69,3729.88,780.19,917.12,0,43.9,0,0,780.1941161,917.1158192,0.280988899,0.187995068,29.74,12.16,4.37,17.52,38.29,22.81142857,13.93280473,17.67166667,15.08873,26.85,26.47,27.99,28.9,28.56,25.27428571,2.706208031,26.352,2.444906599,16.49,13.33,16.17,13.09,17.89,15.72285714,2.454775715,15.03366667,1.909414937,3577.519583,3328.237259,3106.625778,3435.701496,3384.08814,3589.052716,295.4098534,3502.079546,218.668819,3575.13,3349.26,3117.42,3423.79,3345.92,3587.5,269.1771781,3499.244,207.6031481,1137,1832,3511,4105,4751,2195.285714,944.3709925,3973.066667,3268.413956,3756.27,3511.03,3290.81,3378.94,3228.59,3626.841429,157.5795683,3497.164,131.4321013,0.489273325,0.556042788,0.471837357,0.561786908,0.582874649,0.446469879,0.047599432,0.479818561,0.047645591,0.819,0.004,0.31,0.475,0.273,0.392142857,0.252431132,0.1298,0.307143053,0.239,-0.035,0.24,-0.196,0.081,0.073428571,0.173439574,-0.044966667,0.146029162,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
27-08-2023,Castor,31-08-2023,3468.91,3224.14,3426.41,3468.98,3465.465039,-3.44,-0.099,3406.87,3516.69,3480.71,3542.21,3075,1.237,2.644,0.261,0.213,384,-181,0.759,0.337,1044,3935,0,26,9,17,25.31,-0.11,24.03,17.9,0,0.426925991,-0.064,-0.088,94934,127580,742,15.89,0.0,39.78,3553.58,762.45,921.76,0,43.53333333,0,0,762.4536274,921.7581106,-0.064315545,-0.088148295,26.27,40.91,1.68,6.78,6.8,20.58285714,11.60931482,18.28933333,15.00654316,25.7,25.77,24.69,27.38,23.95,25.02571429,2.732866975,26.24033333,2.47268036,15.21,14.26,15.07,13.97,16.2,16.24285714,2.478667077,15.16466667,1.967842742,3754.461954,4140.859396,3583.091555,3559.816993,3299.076628,3492.567808,167.938396,3498.934481,218.4882057,3730.32,4084.55,3573.33,3597.7,3275.61,3493.48,159.0341064,3493.534333,207.1569574,2874,2741,3599,2841,4285,2243.0,984.1388791,3980.866667,3265.897392,3729.88,3800.51,3471.91,3476.09,3577.52,3591.565714,138.7346113,3499.747,131.7646825,0.354516694,0.486243002,0.495427065,0.435616684,0.589826974,0.437996021,0.044519011,0.479528871,0.047949064,0.281,0.506,-0.016,0.11,0.165,0.310714286,0.297494378,0.124,0.309166064,0.188,-0.07,-0.031,-0.098,-0.017,0.070857143,0.176034493,-0.044633333,0.1459153,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
28-08-2023,Castor,31-08-2023,3682.52,3456.38,3627.21,3702.91,3623.379188,-59.14,-1.606,3616.3,3539.88,3519.91,3572.32,1035,1.106,0.972,0.5,0.933,100,62,0.669,0.895,2563,3935,0,33,0,33,10.79,0.002,21.57,15.04,0,0.414502974,0.496,0.153,163807,204907,1104,8.53,4.75,30.7,3547.91,791.77,904.81,0,42.73333333,0,0,791.7691121,904.8132375,0.495870231,0.152548108,25.31,8.59,22.24,17.67,21.33,20.89714286,11.25490369,18.06,15.06877612,24.03,24.39,23.86,28.69,29.07,24.62285714,3.033511245,26.003,2.569258782,17.9,20.97,18.73,12.42,15.18,15.39571429,1.350319186,15.252,1.898758941,3465.465039,3217.51155,3645.00765,3383.444849,3204.342901,3550.548899,120.5147656,3506.932292,218.5063296,3426.41,3232.72,3655.52,3373.86,3236.36,3549.835714,115.0414792,3501.979333,207.2740849,3075,1663,2068,4044,6319,2153.285714,1070.646178,3880.566667,3309.801689,3553.58,3550.47,3421.4,3333.27,3378.57,3591.2,138.8643112,3506.901667,128.1923959,0.426925991,0.454303551,0.471589966,0.562947585,0.473507651,0.432310224,0.044630602,0.474580718,0.046686566,-0.064,0.245,0.012,0.167,0.449,0.346571429,0.303323181,0.134966667,0.316492249,-0.088,-0.126,-0.155,-0.161,-0.02,0.110714286,0.154274338,-0.034166667,0.148518914,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
29-08-2023,Castor,31-08-2023,3370.01,3357.62,3411.19,3437.05,3376.139928,6.13,0.182,3385.2,3428.05,3379.13,3457.25,1956,2.397,1.094,0.211,0.905,160,461,0.508,0.687,866,3935,0,29,15,14,12.44,-0.171,21.71,16.1,0,0.393222703,0.052,0.153,96285,87958,1925,22.32,7.84,20.74,3378.08,797.16,876.86,0,41.8,0,0,797.1588274,876.8564329,0.052272317,0.152642489,10.79,2.34,2.55,20.73,2.18,22.34,8.875246475,17.78366667,15.0941152,21.57,19.9,23.38,26.63,33.62,24.88142857,2.611656107,25.839,2.682391303,15.04,14.02,13.93,14.43,10.81,15.69285714,1.219668183,15.30766667,1.898309018,3623.379188,3380.648305,3540.324701,3456.743736,3078.782539,3549.904846,121.5814035,3504.245499,219.6373698,3627.21,3397.37,3532.19,3445.13,3127.69,3551.81,112.0690316,3500.848,207.6872899,1035,1350,4208,3892,2718,2239.857143,1018.077507,3816.033333,3328.392586,3547.91,3578.13,3448.79,3433.13,3272.13,3562.621429,160.8477271,3505.066667,129.6702937,0.414502974,0.417401704,0.505132029,0.56618731,0.545886198,0.428856081,0.046856868,0.468815231,0.045652194,0.496,0.111,0.125,0.417,-0.581,0.338142857,0.311665113,0.1228,0.312263858,0.153,0.322,-0.119,-0.232,-0.142,0.086571429,0.126405244,-0.021333333,0.14746486,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
30-08-2023,Castor,31-08-2023,4004.34,3929.01,3955.5,4020.52,3972.659305,-31.68,-0.791,3981.63,3724.48,3704.4,3772.42,1697,1.943,0.867,0.254,1.253,80,154,0.575,0.175,2092,3935,0,13,22,-9,22.68,-0.287,30.95,16.23,0,0.437416248,0.185,-0.02,92724,132059,1073,24.15,3.55,26.61,3702.97,796.38,884.95,0,41.83333333,0,0,796.3828337,884.9484514,0.184812552,-0.020155155,12.44,17.65,3.95,29.54,1.99,23.05857143,8.632545836,17.555,14.96125012,21.71,25.69,23.65,25.81,28.83,25.63285714,3.491555118,26.01033333,2.839999373,16.1,14.51,16.38,17.99,15.73,15.93857143,1.109976405,15.249,1.838817742,3376.139928,3559.634739,3554.05066,3455.680418,3173.735413,3608.908355,201.2249941,3521.478128,235.410183,3411.19,3575.36,3532.25,3448.9,3169.08,3606.115714,190.229706,3517.734667,223.3245174,1956,3734,1312,2688,2741,1948.857143,784.0445201,3783.0,3344.85104,3378.08,3338.4,3525.97,3326.36,3211.82,3614.702857,132.7071299,3517.620333,130.0025181,0.393222703,0.475003544,0.450538368,0.531222839,0.597547876,0.423486467,0.042652189,0.465688344,0.044426392,0.052,0.199,0.654,0.195,0.333,0.336142857,0.312749862,0.122466667,0.312189458,0.153,-0.036,-0.189,-0.194,-0.312,0.088857143,0.123940078,-0.015533333,0.14381615,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
31-08-2023,Castor,31-08-2023,3473.43,3438.81,3521.11,3551.09,3482.579137,9.15,0.263,3486.48,3571.42,3540.75,3600.87,9322,1.626,2.789,0.83,0.354,343,152,0.486,0.02,197,3935,0,50,27,23,20.17,-0.059,23.45,18.75,0,0.376541924,-0.417,-0.195,189289,104849,1586,34.62,5.42,29.54,3522.63,760.12,864.93,0,42.16666667,0,0,760.1240052,864.9256962,-0.417139733,-0.19502856,22.68,34.18,26.54,16.54,7.37,21.05714286,7.115039738,17.676,14.96743582,30.95,28.62,25.81,26.36,31.8,24.89428571,3.295683324,25.91333333,2.877097835,16.23,14.6,13.47,14.29,14.69,16.53142857,1.35672926,15.39766667,1.936318375,3972.659305,3492.733488,3580.320325,3289.47752,3306.667959,3607.457734,202.2361371,3527.914849,231.4546639,3955.5,3517.05,3600.9,3285.5,3290.48,3606.695714,189.9188255,3525.588333,218.9764129,1697,1868,1909,3577,7938,3013.714286,2889.856035,3974.5,3493.791259,3702.97,3634.23,3526.86,3377.21,3317.54,3598.76,136.6162343,3522.467667,127.2689418,0.437416248,0.448547336,0.438062074,0.518326478,0.509718968,0.41319998,0.044253654,0.460962192,0.046142075,0.185,0.584,-0.151,0.386,-0.012,0.193142857,0.397811274,0.0957,0.323050455,-0.02,-0.003,-0.082,-0.156,-0.11,0.061428571,0.162807511,-0.016833333,0.145298286,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
01-09-2023,Castor,28-09-2023,3089.71,3044.2,3070.23,3102.09,3067.653813,-22.06,-0.714,3075.91,3298.46,3284.51,3327.64,1844,2.272,1.785,0.765,0.767,424,352,0.666,0.682,2633,3935,0,31,18,13,22.33,0.047,21.68,14.89,0,0.409059217,0.35,-0.138,80013,84733,1354,23.08,19.92,28.34,3291.25,769.38,881.25,0,42.33333333,0,0,769.3807584,881.2488394,0.349953809,-0.138410982,20.17,29.74,33.28,9.09,16.93,19.99857143,6.084500606,18.11733333,14.90058664,23.45,26.85,27.48,27.87,31.75,24.15571429,3.362974166,25.707,2.952897058,18.75,16.49,14.07,15.4,13.53,16.30285714,1.492824105,15.38066667,1.9385347,3482.579137,3577.519583,3295.685653,3642.54257,3679.165942,3534.619766,288.3143898,3508.75189,245.0369936,3521.11,3575.13,3295.61,3607.39,3733.78,3534.567143,278.9254124,3507.683,233.534394,9322,1137,6696,2886,11411,3114.714286,2824.959452,3939.766667,3510.126972,3522.63,3756.27,3453.07,3402.31,3611.59,3532.328571,158.5586274,3518.765667,132.3965729,0.376541924,0.489273325,0.543466183,0.517393758,0.536886929,0.401740822,0.02904342,0.457351041,0.045811392,-0.417,0.819,-0.375,-0.367,0.075,0.126142857,0.303042037,0.1196,0.314035315,-0.195,0.239,-0.136,-0.094,0.011,0.007571429,0.156510763,-0.0183,0.146322542,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
02-09-2023,Castor,28-09-2023,3230.07,3228.34,3288.73,3277.13,3239.099121,9.03,0.28,3243.66,3495.1,3475.69,3539.15,6760,2.911,2.903,0.797,0.482,-160,307,0.659,0.065,4073,3935,0,21,30,-9,16.17,0.123,24.29,16.86,0,0.371927276,0.651,-0.076,37756,34903,919,20.49,0.0,35.24,3470.36,760.16,873.19,0,41.5,0,0,760.1648705,873.1906529,0.650570214,-0.076278514,22.33,26.27,11.95,8.41,11.05,18.55571429,5.520887179,18.376,14.79322949,21.68,25.7,25.21,25.28,29.35,23.95428571,3.296633925,25.674,2.963346896,14.89,15.21,13.12,13.65,12.78,16.53857143,1.419993293,15.48766667,1.928277207,3067.653813,3754.461954,3430.369177,3434.274338,3578.991428,3460.996505,288.6203665,3502.24605,249.6305304,3070.23,3730.32,3415.41,3390.36,3560.03,3471.482857,277.2049916,3504.295333,236.0188861,1844,2874,1005,17355,5572,3669.857143,3134.625306,3586.6,2502.083127,3291.25,3729.88,3496.36,3507.65,3470.02,3495.254286,132.9392394,3517.522667,132.6792765,0.409059217,0.354516694,0.469280248,0.531009564,0.498835039,0.404228048,0.024753944,0.452048298,0.046196692,0.35,0.281,-0.198,-0.008,-0.254,0.179,0.361234919,0.141566667,0.327559174,-0.138,0.188,-0.246,0.018,-0.066,-0.030142857,0.13628821,-0.021433333,0.146524726,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
03-09-2023,Castor,28-09-2023,3615.03,3548.06,3526.88,3624.45,3551.034193,-64.0,-1.77,3584.64,3474.21,3454.4,3490.46,10013,1.803,2.349,0.15,0.471,273,257,0.909,0.594,907,3935,0,49,12,37,9.21,0.159,23.48,17.86,0,0.39708619,0.344,-0.228,114907,101679,1254,23.22,10.37,37.15,3486.25,802.21,895.88,0,42.0,0,0,802.2115196,895.8750539,0.343551285,-0.228325424,16.17,25.31,12.16,6.42,38.84,16.25571429,5.591260613,18.469,14.72408263,24.29,24.03,26.47,30.24,29.05,23.87571429,3.30107991,25.44866667,2.859366621,16.86,17.9,13.33,12.63,15.79,16.53285714,1.413667975,15.662,1.897178304,3239.099121,3465.465039,3328.237259,3477.858323,3587.095776,3473.220669,290.6461485,3504.685245,249.7414995,3288.73,3426.41,3349.26,3513.72,3574.75,3485.835714,277.0832888,3504.734,236.0492346,6760,3075,1832,10220,1844,4661.0,3914.935334,3579.7,2483.374875,3470.36,3553.58,3511.03,3524.58,3465.68,3485.635714,130.427897,3516.245,132.7934776,0.371927276,0.426925991,0.556042788,0.465415444,0.550283352,0.399965219,0.02267581,0.449770656,0.047188696,0.651,-0.064,0.004,-0.046,0.318,0.237285714,0.348171277,0.154566667,0.327597491,-0.076,-0.088,-0.035,-0.097,0.006,-0.050142857,0.155159519,-0.0258,0.150745595,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
04-09-2023,Castor,28-09-2023,3832.64,3699.27,3759.24,3856.34,3717.470614,-115.17,-3.005,3776.43,3636.77,3601.24,3650.09,1753,1.211,1.264,0.364,1.266,457,-57,0.66,0.343,533,3935,0,61,32,29,28.48,0.077,24.56,18.61,0,0.370367336,0.076,0.036,138497,182793,1860,23.52,9.22,30.1,3578.26,756.69,852.8,0,41.83333333,0,0,756.6911951,852.7977981,0.075908026,0.036221737,9.21,10.79,40.91,16.22,15.14,18.78285714,6.6134603,18.87766667,14.82927154,23.48,21.57,25.77,28.41,29.05,24.30285714,3.142651292,25.32033333,2.807806216,17.86,15.04,14.26,15.01,10.45,17.04285714,1.429215569,15.782,1.967081507,3551.034193,3623.379188,4140.859396,3323.321974,3252.115912,3486.662302,300.748182,3517.823533,250.2385221,3526.88,3627.21,4084.55,3299.49,3204.17,3504.697143,292.3821227,3520.059,237.1861287,10013,1035,2741,5194,1499,4763.571429,3812.15717,3465.0,2485.707823,3486.25,3547.91,3800.51,3447.69,3373.1,3489.971429,133.3155409,3520.597333,132.6086946,0.39708619,0.414502974,0.486243002,0.449914535,0.598492197,0.393660128,0.024053978,0.447119083,0.049365058,0.344,0.496,0.506,-0.063,-0.54,0.177285714,0.331968731,0.1592,0.325389782,-0.228,0.153,-0.07,0.021,-0.034,-0.066857143,0.134564023,-0.0253,0.150930939,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
05-09-2023,Castor,28-09-2023,3451.31,3415.84,3486.67,3610.47,3488.934662,37.62,1.09,3491.64,3441.15,3415.01,3465.1,1060,1.416,2.053,0.91,0.45,276,271,0.35,0.396,2934,3935,0,49,9,40,7.59,0.221,25.96,14.95,0,0.421540863,0.018,0.389,56629,67567,1583,29.03,4.84,30.63,3478.16,791.23,893.08,0,41.83333333,0,0,791.2283362,893.0847913,0.017608103,0.388671922,28.48,12.44,8.59,73.59,6.58,18.09,7.573143337,16.67766667,10.77366447,24.56,21.71,24.39,30.37,29.77,24.91,2.963680145,25.17333333,2.645042641,18.61,16.1,20.97,13.12,12.49,16.87857143,1.610283915,15.843,1.909208448,3717.470614,3376.139928,3217.51155,3836.107586,3196.334558,3502.775835,296.8358864,3506.251102,242.9326864,3759.24,3411.19,3232.72,3800.74,3184.51,3515.48,289.738772,3509.59,231.2265296,1753,1956,1663,3981,8864,4635.571429,3935.194822,3367.633333,2521.746241,3578.26,3378.08,3550.47,3612.0,3574.03,3504.268571,124.3832523,3516.136,131.6757101,0.370367336,0.393222703,0.454303551,0.433073666,0.538920357,0.397705579,0.026249278,0.446734656,0.049522861,0.076,0.052,0.245,-0.195,0.053,0.172428571,0.334347552,0.1663,0.319668163,0.036,0.153,-0.126,-0.154,-0.176,-0.033142857,0.208229384,-0.0072,0.166699896,3935,3935,3935,3935,3935,3935.0,0.0,3935.0,0.0
